-93.349257,43.439761,"REST AREA-FOLLOW SIGNS NB I-35 MM214","RR, VM, TDD, WiFi, RV Dump, HF"
-93.350129,43.448563,"REST AREA-FOLLOW SIGNS SB I-35 MM214","RR, VM, TDD, WiFi, RV Dump, HF"
-93.35421,43.511336,"WELCOME CENTER NB I-35 MM1","RR, PT, VM, Pets, HF"
-93.386651,41.680603,"REST AREA WB I-80 MM147","RR, HF, TDD, WiFi, VM"
-93.398929,41.680337,"REST AREA EB I-80 MM147","RR, HF, TDD, WiFi,,VM"
-93.453109,42.678143,"REST AREA-FOLLOW SIGNS SB I-35 MM159","RR, VM, TDD, WiFi, RV Dump, HF"
-93.458851,42.668463,"REST AREA-FOLLOW SIGNS NB I-35 MM159","RR, VM, TDD, WiFi, RV Dump, HF"
-93.476015,45.114513,"REST AREA EB I-94 MM214","RR, PT, VM, Pets, HF"
-93.532103,35.517483,"REST AREA WB I-40","RR, PT, Pets, HF"
-93.552842,42.123559,"REST AREA NB I-35 MM120","RR, VM, TDD, WiFi, RV Dump, HF"
-93.553811,42.113145,"REST AREA SB I-35 MM119","RR, PT, VM, TDD, WiFi, RV Dump, HF"
-93.558217,42.134123,"TURNOUT SB I-35 MM121","NO FACILITIES"
-93.571649,41.755941,"REST AREA SB I-35 MM94","RR, VM, TDD, WiFi, HF"
-93.573936,41.749495,"REST AREA NB I-35 MM94","RR, VM, TDD, WiFi, HF"
-93.583561,38.993487,"REST AREA WB I-70 MM57","RR, PT, VM, Pets, HF"
-93.589931,38.993772,"REST AREA EB I-70 MM57","RR, PT, VM, Pets, HF"
-93.680097,30.136527,"WELCOME CENTER EB I-10 MM1","RR, PT, Pets, HF"
-93.709479,30.124186,"WELCOME CENTER WB I-10 MM880","RR, PT, VM, WiFi, Pets, HF"
-93.718548,37.141779,"REST AREA WB I-44 MM52","RR, PT, VM, Pets, HF"
-93.724627,37.137715,"REST AREA EB I-44 MM52","RR, PT, VM, Pets, HF"
-93.794688,41.017141,"REST AREA SB I-35 MM33","RR, VM, TDD, WiFi, RV Dump, HF"
-93.796979,41.009821,"REST AREA NB I-35 MM33","RR, VM, TDD, WiFi, RV Dump, HF"
-93.844583,41.574054,"REST AREA WB I-80 MM119","RR, VM, TDD, WiFi, RV Dump, HF"
-93.850986,35.521014,"REST AREA EB I-40","RR, PT, Pet, HF"
-93.853985,41.568845,"REST AREA EB I-80 MM119","RR, VM, TDD, WiFi, RV Dump, HF"
-93.858245,40.655742,"REST AREA SB I-35 MM7","RR, VM, TDD, WiFi, RV Dump, HF"
-93.860851,40.651291,"REST AREA-FOLLOW SIGNS NB I-35 MM7","RR, VM, TDD, WiFi, RV Dump, HF"
-93.901109,30.130945,"REST AREA WB I-10 MM868","RR, PT, WiFi, HF"
-93.905902,30.130735,"REST AREA EB I-10 MM868","RR, PT, VM, WiFi, HF"
-93.911928,45.352001,"REST AREA EB I-94 MM187","RR, PT, VM, Pets, HF"
-93.938801,33.515979,"WELCOME CENTER EB I-30 MM7","RR, PT, VM, Pets, WiFi, HF"
-93.952621,40.551953,"REST AREA SB I-35 MM112","RR, PT, VM, Pets, HF"
-93.992777,39.009391,"TURNOUT WB I-70 MM34","NO FACILITIES"
-94.000065,39.009298,"TURNOUT EB I-70 MM34","NO FACILITIES"
-94.005904,32.451559,"WELCOME CENTER EB I-20 MM3","RR, PT, VM, RV Dump, Pets, HF"
-94.017825,32.451795,"TURNOUT WB I-20 MM635","NO FACILITIES"
-94.026016,32.453071,"TURNOUT EB I-20 MM635","NO FACILITIES"
-94.042474,32.461205,"WELCOME CENTER WB I-20 MM634","RR, PT, WiFi, Pet, HF"
-94.052098,33.470171,"WELCOME CENTER WB I-30","RR, PT, VM, WiFi, HF"
-94.065992,45.415381,"REST AREA WB I-94 MM178","RR, PT, VM, Pets, HF"
-94.109733,43.660032,"REST AREA WB I-90 MM118","RR, PT, VM, Pets, HF, Scenic Vista"
-94.117842,43.660473,"REST AREA EB I-90 MM118","RR, PT, VM, Pets, HF, Scenic Vista"
-94.232643,36.431783,"WELCOME CENTER LEFT EXIT NORTHBOUND US-71","RR, HF"
-94.233062,36.432371,"WELCOME CENTER SOUTH BOUND US-71","RR, HF"
-94.272307,33.061412,"REST AREA SB US-59","RR, PT, WiFi, HF"
-94.275478,33.060662,"REST AREA-LEFT EXIT NB US-59","RR, PT, WiFi, HF"
-94.305531,39.484619,"REST AREA SB I-35 MM 35","RR, PT, VM, Pets, HF"
-94.312478,39.472885,"REST AREA NB I-35 MM 34","RR, PT, VM, Pets, HF"
-94.401021,35.459878,"WELCOME CENTER EB I-40","RR, PT, VM, Pets, HF"
-94.478314,45.603241,"REST AREA WB I-94 MM 152","RR, PT, VM, Pets, HF"
-94.489127,45.606681,"REST AREA EB I-94 MM 152","RR, PT, VM, Pets, HF"
-94.565083,41.496598,"REST AREA EB I-80 MM 81","RR, VM, TDD, WiFi, RV Dump, HF"
-94.568603,41.496969,"REST AREA WB I-80 MM 80","RR, VM, TDD, WiFi, RV Dump, HF"
-94.582953,37.003735,"TURNOUT WB I-44 MM 2","NO FACILITIES, Pets"
-94.588648,37.002463,"WELCOME CENTER EB I-44 MM 2","RR, PT, VM, Pets, HF"
-94.607518,29.838711,"REST AREA WB I-10 MM815","RR, PT, WiFi, Pets, HF"
-94.614931,29.838687,"REST AREA EB I-10 MM814","RR, PT, WiFi, Pets, HF"
-94.684368,35.409807,"REST AREA EB I-40 MM 316","RR, PT, VM, RV Dump, Pets, HF"
-94.713929,35.428119,"WELCOME CENTER WB I-40 MM313","RR, PT, VM, RV Dump, Pets, HF"
-94.744076,39.106393,"TURNOUT WB I-70 MM 414","Phones, NO FACILITIES"
-94.754709,39.105228,"WELCOME CENTER EB I-70 MM 414","Travel Info, Phones, NO FACILITIES"
-94.774765,36.21223,"WELCOME CENTER-FOLLOW SIGNS WB US-412","RR, PT, Pets, HF"
-94.778,29.3625,"REST AREA SR-87","RR, WiFi,Galveston Ferry Landing"
-94.77964,36.213384,"WELCOME CENTER NB/SB US-59","RR, PT, Pets, HF"
-94.784086,36.211853,"WELCOME CENTER-FOLLOW SIGNS EB US-412","RR, PT, Pets, HF"
-94.787295,39.473672,"REST AREA NB I-29 MM 27","RR, PT, VM, RV Dump, Pets, HF"
-94.787354,39.479137,"REST AREA SB I-29 MM 27","RR, PT, VM, RV Dump, Pets, HF"
-94.844893,36.876494,"WELCOME CENTER WB I-44 MM 314","RR, PT, VM, RV Dump, Pets, HF"
-94.858508,36.846512,"TURNOUT EB I-44 MM 312","PT, NO FACILITIES"
-94.860881,30.840102,"REST AREA SB US-59","RR, PT, WiFi, HF"
-94.862007,30.836388,"REST AREA NB US-59","RR, PT, WiFi, HF"
-94.947275,36.214711,"SERVICE PLAZA-EXIT LEFT WB US-412 Cherokee Tpk","RR, Pets, HF, Gas, Food"
-94.954501,36.214451,"SERVICE PLAZA-EXIT LEFT EB US-412 Cherokee Tpk","RR, Pets, HF, Gas, Food"
-95.021793,43.638618,"REST AREA WB I-90 MM 72","RR, PT, VM, Pets, HF"
-95.089511,43.637141,"REST AREA EB I-90 MM 69","RR, PT, VM, Pets, HF"
-95.093426,32.438933,"TURNOUT WB I-20 MM573","PT, No Facilities"
-95.099501,32.437707,"TURNOUT EB I-20 MM572","PT, No Facilities"
-95.132844,39.022088,"SERVICE PLAZA-LEFT EXIT WB I-70 MM 209","RR, PT, HF, Gas, Food"
-95.139324,39.016988,"SERVICE PLAZA-LEFT EXIT EB I-70 MM 209","RR, PT, HF, Gas, Food"
-95.145328,36.624576,"SERVICE PLAZA WB I-44 MM 288","RR, PT, HF, Gas, Food"
-95.150649,36.621947,"SERVICE PLAZA EB I-44 MM 288","RR, PT, HF, Gas, Food"
-95.213402,40.098295,"REST AREA NB I-29 MM 82","RR, PT, VM, RV Dump, Pets, HF"
-95.216154,40.106023,"REST AREA SB I-29 MM 82","RR, PT, VM, RV Dump, Pets, HF"
-95.220331,35.482181,"TURNOUT WB I-40 MM 283","Scenic Vista, NO FACILITIES"
-95.280077,32.013231,"REST AREA-LEFT EXIT SB US-69","RR, PT, VM, WiFi, HF"
-95.280218,32.012764,"REST AREA NB US-69","RR, PT, VM, WiFi, HF"
-95.283378,33.164967,"REST AREA WB I-30 MM143","RR, PT, VM, WiFi, Pets, HF"
-95.288895,33.165003,"REST AREA EB I-30 MM143","RR, PT, VM, WiFi, Pets, HF"
-95.340024,45.835939,"REST AREA WB I-94 MM 105","RR, PT, VM, Pets, HF"
-95.347465,36.461861,"TURNOUT WB I-44 MM 271","PT, NO FACILITIES"
-95.387803,36.430851,"TURNOUT EB I-44 MM 269","PT, NO FACILITIES"
-95.402417,38.527725,"REST AREA SB I-35 MM 175","RR, PT, RV Dump, VM, Pet, HF"
-95.408839,38.524187,"REST AREA NB I-35 MM 175","RR, PT, RV Dump, VM, Pet, HF"
-95.418172,35.852225,"SERVICE PLAZA-LEFT EXIT WB SR-165 Muskegee Tpk. MM25","RR, Pets, HF, Gas, Food"
-95.424471,35.85336,"SERVICE PLAZA-LEFT EXIT EB SR-165 Muskegee Tpk. MM25","RR, Pets, HF, Gas, Food"
-95.455839,45.870751,"REST AREA EB I-94 MM99","RR, PT, VM, Pets, HF"
-95.496283,39.018254,"SERVICE PLAZA WB I-70 MM 188","RR, PT, HF, Gas, Food"
-95.502231,30.568421,"TURNOUT NB I-45 MM105","NO FACILITIES"
-95.502987,30.572476,"TURNOUT SB I-45 MM105","NO FACILITIES"
-95.518808,39.018342,"SERVICE PLAZA EB I-70 MM 188","RR, PT, HF, Gas, Food"
-95.550274,40.397195,"WELCOME CENTER SB I-29 MM 109","RR, PT, VM, RV Dump, Pets, HF"
-95.653051,34.242111,"SERVICE PLZA-LEFT EXIT NB Indian Nation Tpk MM17","RR, Pets, HF, Gas, Food"
-95.654441,34.244311,"SERVICE PLZA-LEFT EXIT SB Indian Nation Tpk MM17","RR, Pets, HF, Gas, Food"
-95.655375,41.406214,"REST AREA WB I-80 MM 19","RR, VM, TDD, WiFi, RV Dump, HF"
-95.659483,30.782873,"REST AREA NB I-45 MM124","RR, PT, VM, WiFi, Pets, HF"
-95.662083,41.399016,"REST AREA EB I-80 MM 19","RR, VM, TDD, WiFi, RV Dump, HF"
-95.679739,32.513389,"REST AREA WB I-20 MM538","RR, PT, WiFi, Pets, HF"
-95.684055,30.800592,"REST AREA SB I-45 MM125","RR, PT, VM, WiFi, Pets, HF"
-95.689901,32.515501,"REST AREA EB I-20 MM538","RR, PT, WiFi, Pets, HF"
-95.789019,35.438081,"TURNOUT WB I-40 MM 251","NO FACILITIES"
-95.789969,36.162607,"WELCOME CENTER-FOLLOW SIGNS WB I-44","RR, PT, HF"
-95.790842,35.436274,"TURNOUT EB I-40 MM 251","NO FACILITIES"
-95.792002,41.498959,"REST AREA WB I-680 MM18","RR, HF, WiFi"
-95.79934,36.162306,"WELCOME CENTER-FOLLOW SIGNS EB I-44","RR, PT, HF"
-95.825162,41.075231,"REST AREA NB I-29 MM38","RR, VM, TDD, WiFi, RV Dump, HF"
-95.829884,41.086513,"REST AREA SB I-29 MM38","RR, VM, TDD, WiFi, RV Dump, HF"
-95.846253,41.493627,"REST AREA EB I-680 MM 16","RR, HF, WiFi"
-95.861928,41.494669,"(NT) TURNOUT WB I-680 MM 15","SCENIC VIEW - RR only"
-95.921641,46.130324,"REST AREA WB I-94 MM 69","RR, PT, VM, Pets, HF"
-95.933881,35.268171,"SERVICE PLAZA-LEFT EXIT NB Indian Nation Tpk MM92","RR, Pets, HF, Gas, Food"
-95.936561,35.270761,"SERVICE PLAZA-LEFT EXIT SB Indian Nation Tpk MM92","RR, Pets, HF, Gas, Food"
-95.938527,41.581391,"REST AREA NB I-29 MM79","RR, HF, TDD, WiFi, RV Dump"
-95.955672,41.594544,"REST AREA SB I-29 MM79","RR, HF, TDD, WiFi, RV Dump"
-95.962736,43.637706,"REST AREA WB I-90 MM25","RR, PT, VM, Pets, HF"
-95.986632,43.637398,"REST AREA EB I-90 MM24","RR, PT, VM, Pets, HF"
-96.046394,46.229801,"REST AREA EB I-94 MM60","RR, PT, VM, Pets, HF"
-96.109141,41.990032,"REST AREA NB I-29 MM110","RR, VM, TDD, WiFi, RV Dump, HF"
-96.112136,41.995771,"REST AREA SB I-29 MM110","RR, VM, TDD, WiFi, RV Dump, HF"
-96.117801,39.060327,"REST AREA_LEFT EXIT WB I-70 MM336","RR, PT, RV Dump, Pets, HF"
-96.124477,39.058329,"REST AREA-LEFT EXIT EB I-70 MM336","RR, PT, RV Dump, Pets, HF"
-96.18351,38.473936,"SERVICE PLAZA-LEFT EXIT WB I-70 MM132","RR, VM, PT, HF ,Pets, Food, Gas"
-96.18635,38.467665,"SERVICE PLAZA-LEFT EXIT EB I-70 MM132","RR, VM, PT, HF ,Pets, Food, Gas"
-96.251112,35.946121,"SERVICE PLAZA WB I-44 MM207","RR, PT, HF, Gas"
-96.270789,41.086075,"REST AREA WB I-80 MM431","RR, PT, VM, Pets, HF"
-96.272779,35.930285,"TURNOUT WB I-44 MM 191","PT, NO FACILITIES"
-96.286534,35.920019,"TURNOUT EB I-44 MM 189","PT, NO FACILITIES"
-96.323004,41.002498,"REST AREA EB I-80 MM425","RR, PT, VM, Pets, HF"
-96.351598,42.372506,"REST AREA NB I-29 MM139","RR, VM, TDD, WiFi, RV Dump, HF"
-96.356446,42.378533,"REST AREA SB I-29 MM139","RR, VM, TDD, WiFi, RV Dump, HF"
-96.375922,35.853281,"SERVICE PLAZA EB I-44 MM197","RR, PT, HF, GAS, FOOD"
-96.383193,31.904781,"REST AREA NB I-45 MM216","RR, PT, VM, WiFi, Pets, HF"
-96.397875,31.913227,"CLOSED for RECONSTRUCTION-REST AREA SB I-45 MM216","RR, PT, VM, WiFi, Pets, HF"
-96.456657,43.609241,"WELCOME CENTER WB I-90 MM412","RR, PT, VM, RV Dump, Pets, HF"
-96.466994,43.608852,"REST AREA EB I-90 MM412","RR, PT, VM, Pets, HF"
-96.515589,33.842141,"WELCOME CENTER NB US-69","RR, PT, Pets, HF"
-96.534494,33.821233,"WELCOME CENTER SB US-69/75","RR, WiFi, PT, VM, Pets, HF"
-96.578521,38.098729,"SERVICE PLAZA-LEFT EXIT SB I-35 MM 98","RR, VM, PT, HF ,Pet, Food, Gas"
-96.580229,38.092784,"SERVICE PLAZA-LEFT EXIT NB I-35 MM 98","RR, VM, PT, HF ,Pet, Food, Gas"
-96.607014,29.693548,"REST AREA WB I-10 MM692","RR, PT, VM, WiFi, Pets, HF"
-96.612997,29.693194,"REST AREA EB I-10 MM692","RR, PT, VM, WiFi, Pets, HF"
-96.617742,39.065647,"REST AREA EB I-70 MM 310","RR, PT, RV Dump, Pet, HF"
-96.619662,39.066241,"REST AREA WB I-70 MM 310","RR, PT, RV Dump, Pet, HF"
-96.654923,40.897077,"REST AREA WB I-80 MM405","RR, PT, VM, Pet, HF"
-96.683645,35.752829,"SERVICE PLAZA-LEFT EXIT WB I-44 MM 178","RR, PT, HF, GAS, FOOD"
-96.693639,35.750411,"SERVICE PLAZA-LEFT EXIT EB I-44 MM 178","RR, PT, HF, GAS, FOOD"
-96.721322,35.384758,"REST AREA WB I-40 MM 197","RR, PT, RV Dump, Pets, HF"
-96.724027,35.383872,"REST AREA EB I-40 MM 197","RR, PT, RV Dump, Pets, HF"
-96.744624,46.847072,"WELCOME CENTER EB I-94 MM 2","RR, PT, VM, Pets, HF"
-96.757524,43.870438,"TURNOUT NB I-29 MM 103","NO FACILITIES"
-96.758505,43.885781,"TURNOUT SB I-29 MM 103","NO FACILITIES"
-96.759444,44.148906,"REST AREA NB I-29 MM 121","RR, PT, VM, RV Dump, Pets, HF"
-96.759826,44.156251,"REST AREA SB I-29 MM 121","RR, PT, VM, RV Dump, Pets, HF"
-96.789692,42.783616,"REST AREA-FOLLOW SIGNS NB I-29 MM 26","RR, PT, RV Dump, Pets, HF"
-96.793539,42.788595,"REST AREA-FOLLOW SIGNS SB I-29 MM 26","RR, PT, RV Dump, Pets, HF"
-96.794591,36.225341,"SERVICE PLAZA-LEFT EXIT WB US-412 Cimarron Tpk. MM36","RR, Pets, HF, Gas, Food"
-96.799391,36.224371,"SERVICE PLAZA-LEFT EXIT EB US-412 Cimarron Tpk. MM36","RR, Pets, HF, Gas, Food"
-96.822066,28.891395,"REST AREA SB US-59","RR. PT, VM, WiFi, HF"
-96.828491,28.884994,"REST AREA NB US-59","RR. PT, VM, WiFi, HF"
-96.835794,45.973949,"WELCOME CENTER NB I-29 MM 3","RR, PT, VM, Pets, HF"
-96.841925,44.694597,"REST AREA NB I-29 MM 161","RR, PT, VM, RV Dump, Pets, HF"
-96.849119,44.705334,"REST AREA SB I-29 MM 161","RR, PT, VM, RV Dump, Pets, HF"
-96.856896,46.847743,"WELCOME CENTER-FOLLOW SIGNS WB I-94 MM 348","RR, PT, VM, Pets, HF"
-96.859509,45.909903,"REST AREA SB I-29 MM 251","RR, PT, RV Dump, Pets, HF"
-96.867999,32.284925,"REST AREA SB I-35E MM392","RR, PT, VM, WiFi, Pets, HF"
-96.868862,32.27874,"REST AREA NB I-35E MM392","RR, PT, VM, WiFi, Pets, HF"
-96.868883,46.847513,"WELCOME CENTER-FOLLOW SIGNS EB I-94 MM 348","RR, PT, VM, Pets, HF"
-96.879895,39.000729,"REST AREA WB I-70 MM 294","RR, PT, RV Dump, Pet, HF"
-96.882351,35.719387,"TURNOUT EB I-44 MM 166","PT, Phones, NO FACILITIES"
-96.882439,39.000395,"REST AREA EB I-70 MM 294","RR, PT, RV Dump, Pet, HF"
-96.978918,37.768327,"SERVICE PLAZA-LEFT EXIT SB I-35 MM 65","RR, VM, PT, HF ,Pet, Food, Gas"
-96.984205,37.764169,"SERVICE PLAZA-LEFT EXIT NB I-35 MM 65","RR, VM, PT, HF ,Pet, Food, Gas"
-97.018525,45.406314,"REST AREA-FOLLOW SIGNS SB I-29 MM 213","RR, PT, RV Dump, Pets, HF"
-97.022724,45.400511,"REST AREA-FOLLOW SIGNS NB I-29 MM 213","RR, PT, RV Dump, Pets, HF"
-97.047991,47.328836,"REST AREA NB I-29 MM 99","RR, PT, VM, Pets, HF"
-97.050026,47.334763,"REST AREA SB I-29 MM 99","RR, PT, VM, Pets, HF"
-97.063701,40.821717,"REST AREA EB I-80 MM381","RR, PT, VM, Pet, HF"
-97.100109,31.693823,"TURNOUT NB I-35 MM345","NO FACILITIES"
-97.101819,31.698488,"TURNOUT SB I-35 MM345","NO FACILITIES"
-97.124834,32.149575,"TURNOUT-FOLLOW SIGNS NB I-35W MM7","NO FACILITIES, PT, Pets"
-97.133664,34.427816,"TURNOUT SB I-35 MM49","Scenic Vista, NO FACILITIES"
-97.134664,33.767452,"WELCOME CENTER NB I-35 MM3","RR, PT, VM, Pets, HF"
-97.136683,34.417658,"TURNOUT NB I-35 MM49","Scenic Vista, NO FACILITIES"
-97.142268,34.384388,"TURNOUT SB I-35 MM46","Scenic Vista, NO FACILITIES"
-97.144924,34.373536,"TURNOUT NB I-35 MM46","Scenic Vista, NO FACILITIES"
-97.160509,33.726387,"WELCOME CENTER SB I-35 MM502","RR, PT, VM, WiFi, HF"
-97.167498,40.822381,"REST AREA WB I-80 MM375","RR, PT, VM, Pet, HF"
-97.171796,29.692088,"TURNOUT WB I-10 MM657","PT, NO FACILITIES"
-97.182299,29.69181,"TURNOUT EB I-10 MM657","PT, NO FACILITIES"
-97.190029,34.547126,"REST AREA NB I-35 MM59","RR, PT, RV Dump, Pets, HF"
-97.191437,34.551629,"REST AREA SB I-35 MM59","RR, PT, RV Dump, Pets, HF"
-97.193822,48.462247,"REST AREA-LEFT EXIT SB I-29 MM179","RR, PT, VM, Pets, HF"
-97.194133,48.455446,"REST AREA-LEFT EXIT NB I-29 MM179","RR, PT, VM, Pets, HF"
-97.238387,48.998967,"WELCOME CENTER SB I-29 MM216","RR, PT, VM, Pets, H"
-97.247064,48.987501,"TURNOUT NB I-29 MM216","NO FACILITIES"
-97.271587,32.472929,"REST AREA NB I-35W","RR, PT, WiFi, Pets, HF"
-97.290246,32.49904,"REST AREA SB I-35W","RR, PT, WiFi, Pets, HF"
-97.321381,37.363881,"SERVICE PLAZA-LEFT EXIT NB I-35 MM26","RR, VM, PT, HF ,Pets, Food, Gas"
-97.323086,37.369399,"SERVICE PLAZA-LEFT EXIT SB I-35 MM26","RR, VM, PT, HF ,Pets, Food, Gas"
-97.326728,36.423913,"TURNOUT NB I-35 MM194","NO FACILITIES"
-97.327146,36.415705,"TURNOUT SB I-35 MM195","NO FACILITIES"
-97.327491,37.928487,"REST AREA NB I-135 MM23","RR, PT, VM, RV Dump, Pets, HF"
-97.328335,37.935339,"REST AREA SB I-135 MM23","RR, PT, VM, RV Dump, Pets, HF"
-97.345052,36.853616,"WELCOME CENTER SB I-35 MM225","RR, PT, VM, RV Dump, Pets, HF"
-97.345097,36.064137,"TURNOUT NB I-35 MM171","NO FACILITIES"
-97.345415,36.098725,"TURNOUT SB I-35 MM173","NO FACILITIES"
-97.345656,36.612258,"TURNOUT NB I-35 MM209","NO FACILITIES"
-97.345944,36.618536,"TURNOUT SB I-35 MM209","NO FACILITIES"
-97.391462,38.928001,"REST AREA WB I-70 MM265","RR, PT, VM Pets, HF"
-97.392712,28.170137,"REST AREA NB US-77"," "
-97.397616,38.924726,"REST AREA EB I-70 MM265","RR, PT, VM Pets, HF"
-97.409854,43.666556,"REST AREA WB I-90 MM363","RR, PT, VM, RV Dump, Pets, HF"
-97.427467,43.666459,"REST AREA EB I-90 MM363","RR, PT, VM, RV Dump, Pets, HF"
-97.550468,30.914067,"REST AREA SB I-35 MM282","RR, PT, VM, WiFi, Pets, HF"
-97.553795,40.822278,"REST AREA WB I-80 MM355","RR, PT, VM, Pets, HF"
-97.562541,30.899805,"REST AREA NB I-35 MM281","RR, PT, VM, WiFi, Pets, HF"
-97.619911,38.478786,"REST AREA-LEFT EXIT NB I-135 MM68","RR, PT, RV Dump, Pets, HF"
-97.621259,38.488047,"REST AREA-LEFT EXIT SB I-135 MM68","RR, PT, RV Dump, Pets, HF"
-97.631427,33.283993,"REST AREA NB US-287","RR, WiFi, PT"
-97.631985,33.284161,"REST AREA-LEFT EXIT SB US-287","RR, WiFi, PT"
-97.645877,40.821129,"REST AREA EB I-80 MM350","RR, PT, VM, Pets, HF"
-97.746219,46.920012,"REST AREA-LEFT EXIT WB I-94 MM304","RR, PT, VM, Pets, HF"
-97.754698,46.919139,"REST AREA-LEFT EXIT EB I-94 MM304","RR, PT, VM, Pets, HF"
-97.763569,29.627296,"REST AREA WB I-10 MM621","RR, PT, VM, Pets, HF"
-97.763981,35.185104,"TURNOUT WB I-44 MM94","NO FACILITIES"
-97.772841,29.624217,"REST AREA EB I-10 MM621","RR, PT, VM, Pets, HF"
-97.780161,33.458939,"TURNOUT NB US-287","NO FACILITIES, PT"
-97.784406,33.464055,"TURNOUT SB US-287","NO FACILITIES, PT"
-97.792419,27.131168,"REST AREA-LEFT EXIT NB US-77","RR, PT, WiFi, Pets, HF"
-97.793166,27.136487,"REST AREA_LEFT EXIT SB US-77","RR, PT, WiFi, Pets, HF"
-97.80236,29.615959,"REST AREA WB I-10 MM621","RR, PT, VM, WiFi, Pets, HF"
-97.810008,29.614851,"REST AREA EB I-10 MM621","RR, PT, VM, WiFi, Pets, HF"
-97.888332,35.083905,"SERVICE PLAZA-LEFT EXIT WB I-44 MM85","RR, PT, HF, GAS, FOOD"
-97.890661,35.080008,"SERVICE PLAZA-LEFT EXIT EB I-44 MM85","RR, PT, HF, GAS, FOOD"
-97.916137,43.695079,"TURNOUT WB I-90 MM337","NO FACILITIES"
-97.935184,43.694768,"TURNOUT EB I-90 MM337","NO FACILITIES"
-98.067217,32.636368,"REST AREA WB I-20 MM390","RR, PT, WiFi, Pets, HF"
-98.072378,32.630914,"REST AREA EB I-20 MM390","RR, PT, WiFi, Pets, HF"
-98.111201,33.738464,"TURNOUT NB US-287","NO FACILITIES, PT"
-98.127746,38.856395,"REST AREA EB I-70 MM224","RR, PT, RV Dump, Pet, HF"
-98.130256,38.856621,"REST AREA WB I-70 MM224","RR, PT, RV Dump, Pet, HF"
-98.145742,27.090203,"REST AREA-LEFT EXIT NB US-281","RR, PT, WiFi, HF"
-98.146854,27.098277,"REST AREA-LEFT EXIT SB US-281","RR, PT, WiFi, HF"
-98.162891,34.855551,"TURNOUT WB I-44 MM62","NO FACILITIES, Pets"
-98.163175,33.785546,"TURNOUT SB US-287","NO FACILITIES, PT"
-98.192421,35.529035,"TURNOUT EB I-40 MM111","PT, NO FACILITIES"
-98.195010,34.837295,"TURNOUT EB I-44 MM60","NO FACILITIES, Pets"
-98.217218,28.599552,"REST AREA NB I-37 MM78","RR, PT, WiFi, HF"
-98.221899,29.634904,"REST AREA SB I-35 MM180","RR, PT, Pets, HF"
-98.227606,29.631596,"REST AREA NB I-35 MM180","RR, PT, VM, WiFi, Pets, HF"
-98.232473,29.485226,"REST AREA WB I-10 MM590","RR, PT, RV Dump, Pets, HF"
-98.236365,29.483561,"REST AREA EB I-10 MM590","RR, PT, RV Dump, Pets, HF"
-98.246177,28.653876,"REST AREA SB I-37 MM82","RR, PT, WiFi, HF"
-98.292145,40.821362,"REST AREA WB I-80 MM316","RR, PT, VM, Pet, HF"
-98.329274,40.823957,"REST AREA EB I-80 MM314","RR, PT, VM, Pet, HF"
-98.408748,34.368161,"SERVICE PLAZA-LEFT EXIT EB I-44 MM 20","RR, PT, VM, HF, GAS, FOOD"
-98.410289,34.372182,"SERVICE PLAZA-LEFT EXIT WB I-44 MM 20","RR, PT, VM, HF, GAS, FOOD"
-98.478851,35.529614,"TURNOUT WB I-40 MM 94","Picnic Tables, NO FACILITIES"
-98.511251,33.920518,"WELCOME CENTER-FOLLOW SIGNS EB I-44","RR,PT, VM, WiFi, HF"
-98.513201,33.925105,"WELCOME CENTER-FOLLOW SIGNS WB I-44","RR,PT, VM, WiFi, HF"
-98.556267,34.029247,"TURNOUT EB I-44 MM9","PT, NO FACILITIES"
-98.557962,34.034425,"TURNOUT WB I-44 MM9","PT, NO FACILITIES"
-98.609287,30.235464,"REST AREA EB/WB US-290","RR, PT, WiFi, HF"
-98.611956,43.708773,"REST AREA WB I-90 MM302","RR, PT, RV Dump, Pets, HF"
-98.619803,38.479361,"REST AREA-LEFT EXIT NB I-135 MM68","RR, PT, RV Dump, Pet, HF"
-98.630356,43.708461,"REST AREA EB I-90 MM301","RR, PT, RV Dump, Pets, HF"
-98.652598,30.238756,"REST AREA EB/WB RR-1","RR, WiFi, Pets, HF"
-98.708381,33.96596,"REST AREA NB US-287","RR, PT, WiFi, Pets, HF"
-98.721069,33.965803,"REST AREA SB US-287","RR, PT, WiFi, Pets, HF"
-98.780871,43.737834,"TURNOUT WB I-90 MM293","NO FACILITIES"
-98.789964,43.737751,"TURNOUT EB I-90 MM293","NO FACILITIES"
-98.799895,46.892549,"REST AREA WB I-94 MM 254","RR, PT, VM, Pets, HF"
-98.803446,46.892233,"REST AREA EB I-94 MM 254","RR, PT, VM, Pets, HF"
-98.812432,38.858028,"REST AREA WB I-70 MM 187","RR, PT, Pet, HF, Gas, Food"
-98.816241,29.896401,"TURNOUT WB I-10 MM531","PT, NO FACILITIES"
-98.817645,38.858911,"REST AREA EB I-70 MM187","RR, PT, Pet, HF, Gas, Food"
-98.821813,29.201069,"REST AREA SB I-35 MM130","RR, PT, VM, WiFi, Pets, HF"
-98.828401,29.195401,"REST AREA NB I-35 MM130","RR, PT, VM, WiFi, Pets, HF"
-98.833599,29.914544,"TURNOUT EB I-10 MM529","PT, NO FACILITIES"
-98.873774,33.750893,"TURNOUT US-82","PT, NO FACILITIES"
